Item Code,Item Group,Generic Name,Packing,Default Unit of Measure,Item Name,Test As Per
ACEC02,Products,ACECLODASE TABLETS,1 x 10 Tab,Nos,ACECLODASE TABLETS,I.H.S.
ALBE01,Products,ALBENDAZOLE ORAL SUSPENSION USP,10 ml,Nos,ALBENDAZOLE ORAL SUS.200MG/5ML,USP
ALLE01,Products,CETIRIZINE HYDROCHLORIDE & PSEUDOEPHEDRINE HYDROCHLORIDE (ER) TABLETS,1 x 10 Tab,Nos,ALLERGEN-D TABLETS,I.H.S.
AMIT01,Products,AMITRIPTYLINE TABLETS BP 25 MG,1000's.,Nos,AMITRYPTILINE TABLETS BP 25 MG,BP
AMOX01,Products,AMOXICILLIN CAPSULES BP 500 MG,100 x 10 Tab,Nos,AMOXICILLIN CAPSULES BP 500 MG,BP
AMOX02,Products,AMOXICILLIN INJECTION BP 1 GM,Vial.,Nos,AMOXICILLIN INJ. 1GM (MOXYLAR),BP
AMOX03,Products,AMOXICILLIN ORAL SUSPENSION BP 125MG/5ML,100 ml,Nos,AMOXICILLIN ORAL SUSP. 125MG,BP
AMOX04,Products,AMOXICILLIN ORAL SUSPENSION BP 250MG/5ML,100 ml,Nos,AMOXICILLIN ORAL SUSP. 250MG,BP
ASCO01,Products,ASCORBIC ACID INJECTION IP,1 x 1's.,Nos,ASCORCEE INJECTION,IP
ASPI01,Products,ASPIRIN TABLETS USP 81 MG,10 X 10 Tab,Nos,ASPIRIN 81 MG TABLETS USP,USP
AUGV01,Products,AUGVIE DRY SYRUP- 60ML,60 ml.,Nos,AUGVIE DRY SYRUP- 60ML,I.H.S.
AZIT01,Products,AZITHROMYCIN TABLET BP 250 MG,1 x 6's.,Nos,AZITHROMYCIN TABLET BP 250 MG,BP
BENZ01,Products,BENZTROPINE MESYLATE TABLETS USP 2 MG,10 X 10 Tab,Nos,BENZOTROPINE MESYLATE TAB.2MG,USP
BIPE01,Products,BIPERIDEN HYDROCHLORIDE TABLETS 2 MG,10 X 10 Tab,Nos,BIPERIDEN HCl TAB. USP 2 MG,USP
BONO01,Products,BONOSLIV TABLETS,1 x 10 Tab,Nos,BONOSLIV TABLETS,I.H.S.
BROM01,Products,BROMHEXINE HYDROCHLORIDE ELIXIR,100 ml,Nos,BROMHEXINE HCL LIQ. 4 mg/5 ml,I.H.S.
BROM02,Products,BROMHEXINE HYDROCHLORIDE ELIXIR,100 ml,Nos,BROMHEXINE HCL LIQ. 8 mg/5 ml,I.H.S.
BROM03,Products,BROMHEXINE HYDROCHLORIDE TABLETS 8 MG,10 X 10 Tab,Nos,BROMHEXINE HCL TAB. BP 8 MG,BP
BUPI01,Products,BUPIVACAINE HCL INJECTION USP 4ml,4ml.,Nos,BUPIVACAINE HCL INJECTION USP 4ml,USP
CABA01,Products,PENTOXIFYLLINE EXTENDED-RELEASE TABLETS I.P. 400 MG,10 X 10 Tab,Nos,CABAZA TABLETS,IP
CALC01,Products,CALC-Z TABLETS,10 X 10 Tab,Nos,CALC-Z TABLETS,I.H.S.
CARB01,Products,Carbamazepine Controlled Release Tablets 200 mg,10 X 10 Tab,Nos,CARBAMAZEPINE TAB. BP 200 MG,BP
CARB02,Products,Carbamazepine Controlled Release Tablets 200 mg,1000's.,Nos,CARBAMAZEPINE TABLETS BP 200MG,BP
CELE01,Products,CELECOXIB CAPSULES BP 200 MG,500 Tab,Nos,CELECOXIB CAPSULES 200 MG,BP
CEPR01,Products,CEPROZONE-S INJ 1.5GMS,1.5 Grm.,Nos,CEPROZONE-S INJ 1.5GMS,I.H.1.5 GRM.
CHLO01,Products,CHLORAMPHENICOL INJECTION BP 1 GM,Nos..,Nos,CHLORAMPHENICOL INJECTION 1 Grms,BP
CHLO02,Products,CHLOROQUINE PHOSPHATE IP TABLETS 250 MG,60 x 10's.,Nos,CHLOROQUINE PHOSP. TAB. 250 MG,BP
CHLO07,Products,CHLOROQUINE PO4 TAB. BP 250MG,4 x 10's.,Nos,CHLOROQUINE PO4 TAB. BP 250MG,BP
CHLO03,Products,CHLOROQUINE PHOSPHATE BP TABLETS 250 MG,4 x 10's.,Nos,CHLOROQUINE TAB. 250 mg  ,BP
CHLO04,Products,CHLOROQUINE PHOSPHATE BP TABLETS500 MG,2 x 10 Tab,Nos,CHLOROQUINE TAB. 500 mg  ,BP
CHLO05,Products,CHLOROQUINE PHOSPHATE BP TABLETS 250 MG,5 x 200's.,Nos,CHLOROQUINE TABLETS 250 MG,BP
CHLO06,Products,CHLORPOMAZINE TABLETS BP 100 MG,4 x 5 x 10.,Nos,CHLORPOMAZINE TABLETS 100MG,BP
CHLO08,Products,CHLORPROMAZINE TABLETS BP 25MG,1000's.,Nos,CHLORPROMAZINE TABLETS BP 25MG,BP
CHLO09,Products,CHLORPROMAZINE TABS. BP 100 MG,1000's.,Nos,CHLORPROMAZINE TABS. BP 100 MG,BP
CITI01,Products,CITICOLINE INJECTION - 4ml,4 x 4 ml.,Nos,CITICOLINE INJECTION - 4ml,INJECTION
CLAR01,Products,CLARITHROMYCIN TABLETS BP 250 MG,3 X 10 Tab,Nos,CLARITHROMYCIN TABLETS 250 mg,BP
CLAR02,Products,CLARITHROMYCIN TABLETS BP 500 MG,10 X 10 Tab,Nos,CLARITHROMYCIN TABLETS 500 mg,BP
CLIN01,Products,CLINDAMYCIN CAPSULES BP 150 MG,10 X 10 Tab,Nos,CLINDAMYCIN CAPSULES 150 MG,BP
CLIN02,Products,CLINDAMYCIN CAPSULES BP 300 MG,10 X 10 Tab,Nos,CLINDAMYCIN CAPSULES 300 MG,BP
CO-A01,Products,CO-AMOXICLAV TABLETS BP 1000 MG,2 x 7's.,Nos,CO-AMOXICLAV TABLETS BP 1000MG,I.H.S.
CO-A02,Products,CO-AMOXICLAV TABLETS BP 625 MG,2 x 7's.,Nos,CO-AMOXICLAV TABLETS BP 625MG,I.H.S.
COEN01,Products,COENZYME Q 10 SOFTGEL,60's.,Nos,COENZYME Q 10 SOFTGEL,BP
COLL01,Products,COLLAGEN PEPTIDE 1G EFFER. TAB,10's.,Nos,COLLAGEN PEPTIDE 1G EFFER. TAB,BP
COMP01,Products,COMPOXIN INJECTION,Nos..,Nos,COMPOXIN INJECTION,INJECTION
DEXT01,Products,DEXTROSE 25 %,100 ml,Nos,DEXTROSE 25 %,BP
DEXT02,Products,DEXTROSE INJECTION IP - 25%,100 ml,Nos,DEXTROSE INJECTION IP - 25%,I.H.100 ML.
DIAZ01,Products,DIAZPAM INJECTION BP 10MG/2ML,2 ml.,Nos,DIAZPAM INJECTION BP 10MG/2ML,BP
DICL01,Products,Diclofenac Sodium Injection 75mg/3ml,5 x 3ml.,Nos,DICLOFENAC INJ.(QUPEN 75 MG),BP
DICL03,Products,DICLOFENAC POTASSIUM TAB. 50MG,2 x 10 Tab,Nos,DICLOFENAC POTASSIUM TAB. 50MG,BP
DICL02,Products,Diclofenac Sodium Injection 75mg/3ml,10 x 3 ml.,Nos,DICLOFENAC SODIUM INJ.75mg/3ml,INJECTION
DIGO01,Products,DIGOXIN INJECTION BP 0.5MG/2ML,5 x 2 ml.,Nos,DIGOXIN INJECTION 0.5mg/2ml,BP
DIGO02,Products,DIGOXIN TABLETS IP 0.25 MG,20 x 10's.,Nos,DIGOXIN TABLETS IP 0.25 MG,IP
DIOS01,Products,DIOSMIN AND HESPERIDIN TABLETS,3 X 10 Tab,Nos,DIOSMIN & HESPERIDIN TABLETS,I.H.S.
DIPH01,Products,DIPHAZON TABLETS,10 X 10 Tab,Nos,DIPHAZON TABLETS,I.H.S.
DR.01,Products,ASCORBIC ACID 500 MG & ZINC 5 MG CHEWABLE TABLETS,10's.,Nos,DR. C TABLETS,I.H.S.
DR.C01,Products,VITAMIN C AND MULTIVITAMIN EFFERVACENT SACHET,9 Grm.,Nos,DR.C SACHET,I.H.S.
EXAP01,Products,ENOXAPARINE INJECTION 40 MG/0.4 ML,1 pfs.,Nos,EXAPARIN INJ. 40 mg/0.4 ml,INJECTION
EXAP02,Products,ENOXAPARINE INJECTION 60 MG/0.6 ML,1 pfs.,Nos,EXAPARIN INJ. 60 mg/0.6 ml,INJECTION
FELO01,Products,Felodipine Tablets 10 mg,10 X 10 Tab,Nos,FELODIPINE TABLETS 10 MG,BP
FELO02,Products,Felodipine Tablets 5 mg,10 X 10 Tab,Nos,FELODIPINE TABLETS 5 MG,BP
FEXO01,Products,FEXOFENADINE HYDROCHLORIDE & PSEUDOEPHEDRINE HYDROCHLORIDE (ER) TABLETS,1 x 10 Tab,Nos,FEXODRINE - D TABLETS,I.H.S.
FOLA01,Products,FOLATE-MP TABLETS,10 X 10 Tab,Nos,FOLATE-MP TABLETS,I.H.S.
FOLI01,Products,Folic Acid Tablets BP 5 mg,1000's.,Nos,FOLIC ACID TAB. BP 5 MG,BP
FURO01,Products,FUROSEMIDE TABLETS BP 40 MG,10 X 10 Tab,Nos,FUROSEMIDE TABLETS BP 40 MG,BP
GASC01,Products,GASCO GEL SUSPENSION USP,250 ml.,Nos,GASCO GEL SUSPENSION USP,USP
GLIM01,Products,Glimepiride Tablets BP 2 mg,10 X 10 Tab,Nos,GLIMEPIRIDE TABLETS BP 2 MG,BP
H2K08,Products,Chlorpbenarmine Oral Solution BP,150 ml,Nos,H2K ALLERGY FORMULA - SYRUP,I.H.150 ML.
H2K01,Products,SITAGLIPTIN PHOSPHATE TABLETS USP 100 MG,3 X 10 Tab,Nos,H2K GLIPTA 100MG TABLETS,USP
H2K02,Products,SITAGLIPTIN PHOSPHATE TABLETS USP 50 MG,3 X 10 Tab,Nos,H2K GLIPTA 50MG TABLETS,USP
H2K03,Products,Sitagliptin Phosphate 50 Mg & Metformin Hydrochloride 1000 Mg Tablets,3 X 10 Tab,Nos,H2K GLIPTAMET 50/1000MG TABLET,I.H.S.
H2K04,Products,Sitagliptin Phosphate 50 Mg & Metformin Hydrochloride 500 Mg Tablets,3 X 10 Tab,Nos,H2K GLIPTAMET 50/500MG TABLETS,I.H.S.
H2K05,Products,Sitagliptin Phosphate 50 Mg & Metformin Hydrochloride 1000 Mg Extended Release Tasblets,3 X 10 Tab,Nos,H2K GLIPTAMET-XR TABLETS,I.H.S.
H2K09,Products,Dextromethorphan Hydrobromide and Guaifenesin Syrup,150 ml,Nos,H2K KOFITUP JR.SYRUP,BP
H2K10,Products,H2K KOFITUP MUCOLYTIC - SYRUP,150 ml,Nos,H2K KOFITUP MUCOLYTIC - SYRUP,I.H.150 ML.
H2K06,Products,Ammonium Chloride and Bromohexine Syrup,150 ml,Nos,H2K MUCOLYTIC FORMULA - SYRUP,I.H.150 ML.
H2K07,Products,H2K NIGHTTIME COLD & FLU SYRUP,150 ml,Nos,H2K NIGHTTIME COLD & FLU SYRUP,BP
H2K11,Products,"Acetaminophen, Dextromethorphan Hydrobromide and Phenylephrine Hydrochloride Syrup",150 ml,Nos,H2K SEEZ-KOF DAYTIME - SYRUP,BP
H2K12,Products,"Acetaminophen, Dextromethorphan Hydrobromide and Diphenhydramine Hydrochloride Syrup",150 ml,Nos,H2K SEEZ-KOF NIGHTTIME - SYRUP,BP
H2K13,Products,Dextromethorphan Hydrobromide and Diphenhydramine Hydrochloride Syrup,150 ml,Nos,H2K SEEZ-KOFDM ADULT - SYRUP,BP
HALO02,Products,Haloperidol Tablets BP 10 mg,3 X 10 Tab,Nos,HALOPERIDOL TABLETS BP 10 MG,BP
HALO01,Products,HALOPERIDOL TABLETS BP 5 MG,1000's.,Nos,HALOPERIDOL TABLETS BP 5 MG,BP
HCZ01,Products,Hydrochlorothiazide Tablets BP 50 mg,100 x 10 Tab,Nos,HCZ TABLES BP 50MG(INS),BP
HCZ02,Products,Hydrochlorothiazide Tablets BP 50 mg,100 x 10 Tab,Nos,HCZ TABLES BP 50MG(ZKEE),BP
HEPA01,Products,HEPAFORT CAPSULES,Nos..,Nos,HEPAFORT CAPSULES,I.H.S.
HYDR01,Products,Hydrochlorothiazide Tablets BP 50 mg,100 x 10 Tab,Nos,HYDROCHLOROTHIAZIDE TAB 50MG,BP
IBUP01,Products,IBUPROFEN TABLETS BP 800MG,500 Tab,Nos,IBUPROFEN TABLETS BP 800MG,BP
IMMU01,Products,VITAMIN C AND MULTIVITAMIN EFFERVACENT SACHET,Nos..,Nos,IMMUNE A-Z,I.H.NOS..
IPRA01,Products,IPRATROPIUM RESP. 500mcg/2ml,Nos..,Nos,IPRATROPIUM RESP. 500mcg/2ml,I.H.S.
ISOT01,Products,ISOTRITEIN CAPSULES 20mg,10 X 10 Tab,Nos,ISOTRITEIN CAPSULES 20mg,BP
ITRA01,Products,ITRACONAZOLE CAPSULES BP 100 MG,10 x 1 x 1.,Nos,ITRACONAZOLE CAPSULES 100 MG,BP
IVER01,Products,IVERMCETIN TABLTS UPS 3 MG  ,500 Tab,Nos,IVERMCETIN TABLTS UPS 3 MG  ,BP
IVER02,Products,IVERMECTIN INJECTION IP (VET) 50 ML,50 ml.,Nos,IVERMECTIN INJECTION IP (VET) 50 ML,BP
IVER03,Products,Ivermectin Tablets USP 12 mg,2 x 10 Tab,Nos,IVERMECTIN TABLETS USP 12 MG,BP
IVER04,Products,Ivermectin Tablets USP 6 mg,2 x 10 Tab,Nos,IVERMECTIN TABLETS USP 6 MG,BP
JIGE01,Products,JIGEN TABLETS,10 x 1 x 1.,Nos,JIGEN TABLETS,I.H.S.
JIRA01,Products,JIRAB 20 TABLETS,10 X 10 Tab,Nos,JIRAB 20 TABLETS,BP
KITX01,Products,KITXON TABLETS,10 X 10 Tab,Nos,KITXON TABLETS,I.H.S.
LIDO01,Products,LIDOCAINE INJECTION BP - 2%,10 x 2 ml.,Nos,LIDOCAINE INJECTION BP - 2%,I.H.10 X 2 ML.
LOFA01,Products,LOFAT CAPSULES,3 X 10 Tab,Nos,LOFAT CAPSULES,I.H.S.
LOSA01,Products,LOSARTAN POTASSIUM TABLET 50MG,3 X 10 Tab,Nos,LOSARTAN POTASSIUM TABLET 50MG,BP
LYVI01,Products,"Silymarin, Vitamin B1, Vitamin B2, Vitamin B6, Vitamin B12 Softgel",3 X 10 Tab,Nos,LYVIKON SOFTGELATIN CAPSULES,I.H.S.
MAXI01,Products,MAXIVIT ULTRA MEN CAPSULES,3 X 10 Tab,Nos,MAXIVIT ULTRA MEN CAPSULES,I.H.S.
MAXI02,Products,MAXIVIT ULTRA WOMEN CAPSULES,3 X 10 Tab,Nos,MAXIVIT ULTRA WOMEN CAPSULES,I.H.S.
MEPR01,Products,Gastro Resistant Omeprazole Capsules BP 20 mg,10 X 10 Tab,Nos,MEPRAZOL TABLETS,BP
MERO01,Products,MEROTAS INJ - 1GM,1 Grm.,Nos,MEROTAS INJ - 1GM,I.H.1 GRM.
META01,Products,METAMIZOLE TABLETS 500 MG,250 Tab,Nos,METAMIZOLE TABLETS 500 MG,BP
METO01,Products,METOPROLOL TARTRATE TABLETS IP 50 MG  ,30 x 10's.,Nos,METOPROLOL TARTRATE TAB.50MGIP,BP
MOPR01,Products,GASTRO RESISTANT OMEPRAZOLE CAPSULES BP 20 MG,10 X 10 Tab,Nos,MOPRALEX TABLETS,BP
MUCR01,Products,MUCROSPT TABLET,21's.,Nos,MUCROSPT TABLET,I.H.S.
MULT01,Products,MULTIVITAMIN WITH MINERALS TAB,10 X 10 Tab,Nos,MULTIVITAMIN WITH MINERALS TAB,I.H.S.
N.H.01,Products,N.H.FLORA SACHET,1.5 Grm.,Nos,N.H.FLORA SACHET,I.H.S.
NEOS01,Products,NEOSTIGMINE INJ. 2.5 mg/5ml,5 x 5 ml.,Nos,NEOSTIGMINE INJ. 2.5 mg/5ml,INJECTION
NEOS02,Products,NEOSTIGMINE INJECTION 0.5mg/ml,10 x 1 ml.,Nos,NEOSTIGMINE INJECTION 0.5mg/ml,INJECTION
NERV01,Products,Pregabalin Capsules IP 300 mg,10 x 15's.,Nos,NERVIGESIC CAPSULES 300MG,BP
NEXC01,Products,CO-AMOXICLAV TABLETS BP 1000 MG,2 x 7's.,Nos,NEXCLAV TABLETS 1000 MG,BP
NIFE01,Products,Nifedipine Extended-Release Tablets USP 30 mg,3 X 10 Tab,Nos,NIFEDIPINE E.R.TABS. USP 30MG,BP
NIFE02,Products,Nifedipine Extended-Release Tablets USP 60 mg,3 X 10 Tab,Nos,NIFEDIPINE E.R.TABS. USP 60MG,BP
NIMO01,Products,NIMODIPINE TABLETS BP 30 MG,10 X 10 Tab,Nos,NIMODIPINE TABLETS BP 30 MG,BP
NOSR01,Products,NOSRETHISTERONE TABLETS BP 5MG,10 X 10 Tab,Nos,NOSRETHISTERONE TABLETS BP 5MG,BP
OMEG01,Products,"Fish Oil, Coenzyme Q10, and Vitamin D3 Softgel Capsules",6 x 10's.,Nos,OMEGACON PLUS SOFTGEL CAPS.,I.H.S.
OMEG02,Products,"Fish Oil, Containing Omega-3 Fatty Acids Softgel Capsules",6 x 10's.,Nos,OMEGACON SOFTGEL CAPSULES,I.H.S.
OMEN01,Products,OMEPRAZOLE AND DOMPERIDONE CAPSULES,2 x 7's.,Nos,OMENU-D CAPSULES,I.H.S.
PANT01,Products,Pantoprazole Capsules 40 mg,10 X 10 Tab,Nos,PANTOPRAZOLE CAPSULES 40 MG,BP
PARA01,Products,"ACECLOFENAC, PARACETAMOL AND SERRATIOPEPTIDASE TABLETS",100 x 10 Tab,Nos,PARACETAMOL TABLETS,I.H.S.
PARA02,Products,Paracetamol Tablets BP 500 mg,100 x 10 m,Nos,PARACETAMOL TABLETS BP 500 MG,BP
PENT01,Products,Pentoxifylline Extended-Release Tablets USP 400 mg,10 X 10 Tab,Nos,PENTOXIFYLLINE E.R.TABS.USP400,BP
PHOS01,Products,Essential Phospholipids Soft Gelatin Capsules,3 X 10 Tab,Nos,PHOSPOKON SOFTGEL CAPSULES,I.H.S.
PREB01,Products,Pregabalin Capsules 75 mg,1 x 14's.,Nos,PREBIL 75MG CAPSULES 1x14`s,I.H.S.
PRED01,Products,PREDNISOLONE SODIUM PHOSPHATE ORAL SOLUTION BP,60 ml.,Nos,PREDNISOLONE SOD.PHOS.LIQ.15/5,BP
PREG01,Products,Pregabalin Capsules 150 mg,10 X 10 Tab,Nos,PREGABALIN CAPSULES 150 MG,I.H.S.
PROB01,Products,PROBIMAX CAPSULE 3x10`S,3 X 10 Tab,Nos,PROBIMAX CAPSULE 3x10`S,I.H.S.
PROM01,Products,PROMETHAZINE TABLETS BP 25 MG,1000's.,Nos,PROMETHAZINE TABLETS BP 25 MG,BP
PROP04,Products,PROPOFOL INJECTION 1 % - 20ML,20 ml Vial.,Nos,PROPOFOL INJECTION 1 % - 20ML,I.H.20 ML VIAL.
RABE01,Products,RABEEKEE 20 TABLETS,10 X 10 Tab,Nos,RABEEKEE 20 TABLETS,BP
RABE02,Products,RABEKEE D CAPSULES,10 X 10 Tab,Nos,RABEKEE D CAPSULES,I.H.S.
RABE03,Products,RABEPRAZOLE TABLETS 20 mg,20 x 10's.,Nos,RABEPRAZOLE TABLETS 20 mg,TABLETS
RAMI01,Products,RAMIPRIL TABLETS 2.5 MG BP,10 X 10 Tab,Nos,RAMIPRIL TABLETS 2.5 MG BP,BP
RAMI02,Products,RAMIPRIL TABLETS 5 MG BP,10 X 10 Tab,Nos,RAMIPRIL TABLETS 5 MG BP,BP
REMD01,Products,REMDESIVIR FOR INJECTION 100MG,Vial.,Nos,REMDESIVIR FOR INJECTION 100MG,BP
RISP01,Products,RISPERIDONE TABLETS USP 1 MG,10 X 10 Tab,Nos,RISPERIDONE TABLETS USP 1 MG,BP
RISP02,Products,RISPERIDONE TABLETS USP 2 MG,10 X 10 Tab,Nos,RISPERIDONE TABLETS USP 2 MG,BP
RISP03,Products,RISPERIDONE TABLETS USP 3 MG,10 X 10 Tab,Nos,RISPERIDONE TABLETS USP 3 MG,BP
ROSU01,Products,Rosuvastatin Tablets BP 10 mg,3 X 10 Tab,Nos,ROSUVASTATIN TAB. USP 10 MG,BP
ROSU03,Products,ROSUVASTATIN TAB. USP 5 MG,3 X 10 Tab,Nos,ROSUVASTATIN TAB. USP 5 MG,BP
ROXY01,Products,ROXY FORTE INJECTION,1 x 5ml.,Nos,ROXY FORTE INJECTION,INJECTION
SALB01,Products,SALBUTAMOL ORAL SOLUTION BP,120 ml.,Nos,SALBUTAMOL SU.ORAL LIQ.2mg/5ml,BP
SINU01,Products,LORATIDINE AND PSEUDOEPHEDRINE HYDROCHLORIDE XR TABLETS,1 x 10 Tab,Nos,SINU-CLAIR D TABLETS,I.H.S.
SOAP01,Products,SOAP SCABICID 5 %,75 grm.,Nos,SOAP SCABICID 5 %,BP
SODI01,Products,SODIUM CHLORIDE & DEXTROSE TAB,1000's.,Nos,SODIUM CHLORIDE & DEXTROSE TAB,I.H.S.
Soot01,Products,Soothe-Eeze Vaporizing Rub,30 Grm.,Nos,Soothe-Eeze Vaporizing Rub,I.H.30 GRM.
STER01,Products,STERILE WATER FOR INJ. BP 10 ML,10 ml,Nos,STERILE WATER FOR INJ. BP 10 ML,BP
SUCZ01,Products,SUCZEE TABLETS,60's.,Nos,SUCZEE TABLETS,I.H.S.
suCZ02,Products,suCZee-D3 TABLETS,60's.,Nos,suCZee-D3 TABLETS,I.H.S.
TAMO01,Products,TRAMADOL HYDROCHLORIDE TABLETS USP 225 MG,10 X 10 Tab,Nos,TAMOLL - X 225 TABLETS,I.H.S.
TELM01,Products,TELMI. & HCTZ TAB. 80/12.5 MG,3 X 10 Tab,Nos,TELMI. & HCTZ TAB. 80/12.5 MG,I.H.S.
TELM02,Products,TELMISARTAN TABLETS USP 40 MG,3 X 10 Tab,Nos,TELMISARTAN TABLETS 40 MG,BP
TELM03,Products,TELMISARTAN TABLETS USP 80 MG,3 X 10 Tab,Nos,TELMISARTAN TABLETS 80 MG,BP
THIA01,Products,THIAMINE HCL TABLETS IP 300 mg,100's.,Nos,THIAMINE HCL TABLETS IP 300 mg,IP
TRAM08,Products,TRAMADOL & PARACETAMOL TABLETS,2 x 10 Tab,Nos,TRAMADOL & PARACETAMOL TABLETS,I.H.S.
TRAM01,Products,TRAMADOL HYDROCHLORIDE CAPSULES USP 120 MG,10 X 10 Tab,Nos,TRAMADOL CAPSULES BP 120 MG.,BP
TRAM02,Products,TRAMADOL HYDROCHLORIDE TABLETS USP 225 MG,10 X 10 Tab,Nos,TRAMADOL HCl TABLETS USP 225MG,BP
TRAM03,Products,TRAMADOL HYDROCHLORIDE TABLETS USP 250 MG,10 X 10 Tab,Nos,TRAMADOL HCl TABLETS USP 250MG,BP
TRAM04,Products,TRAMADOL HYDROCHLORIDE TABLETS USP 100 MG,10 X 10 Tab,Nos,TRAMADOL TABLETS 100 MG,BP
TRAM05,Products,TRAMADOL HYDROCHLORIDE TABLETS USP 50 MG,10 X 10 Tab,Nos,TRAMADOL TABLETS 50 MG,BP
TRAM06,Products,TRAMADOL HYDROCHLORIDE TABLETS USP 50 MG,10 X 10 Tab,Nos,TRAMADOL TABLETS USP 50 MG,BP
TRAM07,Products,TRAMADOL HYDROCHLORIDE TABLETS USP 225 MG,10 X 10 Tab,Nos,TRAMKING - 225 TABLETS,I.H.S.
TRAN01,Products,TRANEXAMIC ACID TABLETS 500 MG,10 X 10 Tab,Nos,TRANEXAMIC ACID TAB.BP 500mg,BP
TRAZ01,Products,TRAMADOL HYDROCHLORIDE TABLETS USP 225 MG,10 X 10 Tab,Nos,TRAZ - 225 TABLETS,I.H.S.
TROP01,Products,TROPICAMIDE OPTHALMIC SOLUTION USP 1 %,10 ml,Nos,TROPICAMIDE OPHTH. SOLU. USP,USP
VAL/01,Products,"AMLODIPINE, VALSARTAN AND HYDROCHLOROTHIAZIDE TABLETS USP",3 X 10 Tab,Nos,VAL/HCT/AML. TAB. 160/5/12.5MG,USP
VAL/02,Products,"AMLODIPINE, VALSARTAN AND HYDROCHLOROTHIAZIDE TABLETS USP",3 X 10 Tab,Nos,VAL/HCT/AML. TAB. 320/10/25MG,USP
VAL/03,Products,"VALSARTAN, AMLODIPINE AND HYDROCHLOROTHIAZIDE TABLETS (160 MG / 10 MG / 12.5 MG)",3 X 10 Tab,Nos,VAL/HCT/AML. TAB.160/10/12.5MG,I.H.S.
VAL/04,Products,VALSARTAN AND HYDROCHLOROTHIAZIDE TABLETS USP (160 MG / 12.5 MG),3 X 10 Tab,Nos,VAL/HCTZ TABLETS 160/12.5MG,USP
VAL/05,Products,VALSARTAN AND HYDROCHLOROTHIAZIDE TABLETS USP (160 MG / 25 MG),3 X 10 Tab,Nos,VAL/HCTZ TABLETS 160/25 MG,USP
VAL/06,Products,VALSARTAN AND HYDROCHLOROTHIAZIDE TABLETS USP (320 MG/12.5 MG),3 X 10 Tab,Nos,VAL/HCTZ TABLETS 320/12.5MG,USP
VAL/07,Products,VALSARTAN AND HYDROCHLOROTHIAZIDE TABLETS USP (320 MG/25 MG),3 X 10 Tab,Nos,VAL/HCTZ TABLETS 320/25 MG,USP
VAL/08,Products,VALSARTAN AND HYDROCHLOROTHIAZIDE TABLETS USP (80 MG / 12.5 MG),3 X 10 Tab,Nos,VAL/HCTZ TABLETS 80/12.5 MG,USP
VALP01,Products,VALPROIC ACID CAPSULES USP 250 MG,10 X 10 Tab,Nos,VALPORIC ACID TAB. USP 250 MG,BP
VALS01,Products,VALSARTAN TABLETS USP 160 MG,3 X 10 Tab,Nos,VALSARTAN TABLETS USP 160MG,BP
VALS02,Products,VALSARTAN TABLETS USP 320 MG,3 X 10 Tab,Nos,VALSARTAN TABLETS USP 320MG,BP
VALS03,Products,VALSARTAN TABLETS USP 80 MG,3 X 10 Tab,Nos,VALSARTAN TABLETS USP 80MG,BP
ZEEF01,Products,ZEEFIX -200 TABLETS,10 X 10 Tab,Nos,ZEEFIX -200 TABLETS,I.H.S.
ZEEV01,Products,ZEEVITAL TABLETS,10 X 10 Tab,Nos,ZEEVITAL TABLETS,I.H.S.
ZYCL01,Products,ZYCLOPAR SP TABLETS,10 X 10 Tab,Nos,ZYCLOPAR SP TABLETS,I.H.S.
